GENE	Col 0	Col 1	Col 2	Col 3	Col 4	Col 5	Col 6	Col 7	Col 8	Col 9	Col 10	Col 11	Col 12	Col 13	Col 14	Col 15	Col 16	Col 17	Col 18	Col 19	Col 20	Col 21	Col 22	Col 23	Col 24	Col 25	Col 26	Col 27	Col 28	Col 29	Col 30	Col 31	Col 32	Col 33	Col 34	Col 35	Col 36	Col 37	Col 38	Col 39	Col 40	Col 41	Col 42
VNG5183G	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062
VNG2151G	-0.896990	-0.763667	-0.818514	-0.322954	0.377731	-0.094989	0.061602	0.148432	-1.198599	0.231724	-1.075633	-0.075317	0.375758	0.511530	0.349978	-1.285859	-0.239717	-0.457069	0.456763	0.016189	0.179219	-0.747947	0.120210	0.463402	0.231724	-0.839404	-0.542668	-0.376201	-0.684596	0.300786	-0.913532	-0.983858	-0.300916	0.469892	0.294496	0.496581	0.199868	-0.565187	-1.315065	0.128551	-1.465879	0.144706	-1.776713
VNG1760G	0.158298	-1.115003	-0.121068	-1.274566	-1.259016	-0.241275	0.148282	0.228884	-0.857549	-0.950855	0.020862	-1.499645	-0.903600	-0.555553	-0.544483	0.485509	-0.568635	-1.241547	-0.767764	-0.249761	-0.212852	0.118378	-0.639611	-0.593503	-0.374117	0.126503	-0.061018	0.166251	0.119015	-0.415616	0.052729	-0.059982	-0.130003	-1.291283	-0.345704	-0.962972	0.167973	-0.098397	-0.319318	-1.402019	-0.446632	0.453415	-1.186242
VNG6372H	-0.896990	-1.015761	-0.446632	-0.350796	-0.005295	0.196527	-0.477075	-0.825545	-0.117569	-0.246305	-0.896990	-0.874313	-1.219048	-0.174523	-0.019779	-0.871699	0.098029	0.196527	-1.707934	0.158825	-0.184833	-0.470325	0.261929	0.203890	-0.241275	-1.793143	-0.116492	-0.003736	-0.553708	0.158977	0.033902	0.177390	-0.868957	-0.286029	-0.081341	-1.255562	-0.612976	0.231724	-0.645657	0.337786	0.199868	0.231724	-0.818514
VNG5185H	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062
VNG1183H	-0.059982	0.485509	0.399750	-0.014846	0.018430	0.044489	0.155610	0.485509	0.125284	0.403899	0.177390	0.014285	0.168717	-1.261618	0.058883	0.035558	-0.828887	-0.003736	0.261929	0.102593	0.193853	0.497800	0.261929	0.395677	-0.253799	-0.678308	0.428660	0.252503	-0.429293	-0.910112	-0.844269	0.469892	0.025115	0.285850	0.069968	0.456113	0.442319	0.165262	0.092399	0.241897	-1.305073	-0.434002	0.032539
VNG1105G	-0.357140	-2.416369	-0.521488	-0.585430	0.076997	0.191943	0.403899	-0.029390	0.170317	0.390762	-1.090643	-1.232308	0.115160	0.318907	-0.170731	-0.481902	-0.225687	-1.305757	-1.078659	-0.186889	-0.184833	-0.669959	0.520754	0.037740	0.505569	-1.018251	-1.191322	-0.775010	0.408432	0.217436	-1.346532	-0.573760	-0.708220	-0.047606	-1.408527	0.535062	-0.218510	-0.544483	-0.902739	0.501555	-1.422718	0.134588	0.076046
VNG1773G	-1.089033	-0.791913	-0.050256	-0.210594	0.431625	0.491529	0.464870	-0.110743	-1.445144	0.009974	-1.377014	0.332177	0.535062	0.403899	0.488380	0.107394	-0.568635	-1.176623	-0.463926	0.009974	0.520754	0.190645	0.065260	-0.191381	-0.535120	0.156768	-0.871699	0.501555	0.168717	0.012185	-0.071361	0.231724	0.347047	-0.144321	0.245806	0.501555	0.258495	0.499488	0.520754	-0.191381	-1.372382	-0.451801	0.103564
VNG5176C	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062	0.535062
VNG6158H	-0.815647	0.161371	-1.541301	-1.142537	0.162650	0.120210	-0.698296	-1.142282	0.529093	0.203691	-0.779569	-1.170503	-1.202041	-1.893577	-0.659816	0.472154	-0.310559	0.480977	-0.463926	-0.295512	-0.077753	0.076997	-0.163245	0.126596	0.217436	0.318907	-0.023162	-0.292031	-1.114812	-0.615246	-0.892927	-1.647537	-1.643583	-0.587862	0.162650	-0.881669	-1.192650	0.011082	-0.695305	-0.681589	0.179610	-0.854512	-0.292031
VNG1664H	0.081675	-0.800845	0.087903	0.377731	-0.742903	0.161313	-0.051368	-1.816801	-0.230201	0.431324	-0.217663	-0.243773	0.241897	-0.520063	0.413476	-0.871699	0.189065	-0.651524	-0.163245	0.493435	0.529093	0.175470	0.499488	-0.133283	0.395677	0.431625	0.459684	0.193853	0.226393	-0.936023	-1.040466	-0.086544	0.137845	0.001978	-0.194144	0.270316	-0.744124	0.501555	0.251211	0.337786	-1.018251	-0.941954	-1.690415
VNG0559G	0.223039	0.269271	-0.075317	0.052180	0.182368	0.052729	0.203250	0.477531	0.149562	0.480977	-1.173034	0.256403	0.502453	-0.233148	0.529093	-0.772114	0.043645	-0.750970	0.474624	0.485509	0.451511	0.268593	0.499488	-0.325273	0.329398	0.063735	-0.768910	-0.200938	0.334633	0.182368	0.226393	0.167973	0.223441	0.292247	0.162650	0.464870	0.091110	0.145521	-0.370279	0.079638	-1.060799	-0.589756	-0.117569
VNG2410G	-1.032557	-0.067278	0.535062	-0.811953	-0.069474	0.497800	-0.511468	0.188108	-1.507382	-0.986895	-0.582116	-0.261775	-0.691632	0.091110	0.020862	0.486744	-0.397549	-0.047606	0.230798	-0.634354	0.365499	0.150099	0.520754	-0.806570	0.244640	0.510145	-0.750970	0.017599	0.161371	-0.828887	-0.144321	-0.517550	-0.868957	-0.956980	-0.618119	0.018430	-1.514967	-0.457069	-0.618119	-1.102033	-1.035844	-1.144589	0.076046
VNG1663C	-0.544483	-1.232692	0.411579	-0.336701	0.005747	-0.076319	-1.354507	-1.008553	-0.501394	-0.233148	-0.142120	-0.051368	-0.003736	-0.148731	0.456113	-0.289519	0.155610	-1.139775	0.256403	0.325156	-0.419387	0.015960	-0.163245	-1.379730	0.161911	-0.409758	0.152822	0.451511	-0.345704	0.230798	-1.228638	-0.407565	-0.050256	-0.914769	0.186718	0.101517	-0.579140	0.296460	0.223039	-0.742903	-0.861775	-0.779569	0.166251
VNG0483C	-0.033958	-0.655324	-0.698296	0.124824	0.208880	0.061602	-0.173433	0.219357	-0.470325	0.357009	-0.659816	-0.505086	0.090089	0.051196	0.213736	-0.217663	0.003660	-0.573760	-0.303579	-0.479363	0.179219	-0.511998	-0.761098	0.241897	0.310651	-1.835505	-0.949022	0.015291	-0.736325	0.104792	-1.065165	-0.336701	-0.130003	-0.626949	-0.618119	0.320632	-0.091584	0.347047	0.054732	0.086039	-1.792430	-0.116492	-0.996260
VNG0937G	-0.815647	-0.874313	-0.649676	0.223039	0.245091	-0.357140	-1.579831	-0.864175	0.460181	0.453415	-2.087738	0.406272	-1.061586	-0.148731	0.073716	-0.405060	-0.377580	-0.765692	-1.652515	-0.081341	-1.065165	0.184862	-0.761098	-1.154268	-1.551508	-0.409758	-0.278022	-0.003736	0.174821	-0.538553	-1.215880	-0.007845	0.137845	-0.204466	-0.345704	-0.501394	-0.459357	0.192532	-1.433158	0.096711	-1.267240	-0.069474	-0.039115
VNG1699C	0.025115	-2.028432	0.109153	-1.480337	-0.956542	-0.927563	-0.266668	0.245806	0.239280	-1.328545	0.279244	-0.091584	-0.150958	-0.094989	-0.223442	-0.405060	0.413476	0.140561	0.180048	-1.928734	-1.053650	-0.713942	0.120210	-0.106545	-0.517550	-0.033958	-0.892927	-0.003736	0.099048	0.131588	-0.565187	-0.278022	-0.130003	-0.728914	0.069968	-0.470325	-0.607993	0.494236	-0.370279	0.140561	-0.970456	0.214485	0.219424
VNG0132C	-0.345704	-1.333492	-0.446632	0.399750	0.421473	-0.530701	0.069968	0.159876	0.125284	-1.122128	-0.763667	-0.235098	-0.237375	-1.369878	0.172420	-0.026869	-0.259291	0.154802	-0.553708	-0.327814	0.159445	0.155610	-0.960262	0.275233	0.173126	-1.600843	-1.519164	-1.816801	-0.076319	0.250707	-0.410950	-0.407565	0.035558	0.146912	0.162650	0.496912	-0.357140	-0.393891	-0.797469	0.261929	-0.615246	-0.477075	0.082402
VNG2029H	0.354195	-0.077753	0.156768	0.148783	-0.651524	-0.907734	0.456763	-0.003736	0.341949	-0.114169	-0.029390	0.520754	0.258495	0.458430	0.162650	0.227908	-0.225687	-0.021677	0.437397	0.152822	0.365499	0.101517	0.520754	0.517839	0.231724	0.189065	-0.820633	-0.251399	-0.397549	-0.393891	-0.753663	0.486744	0.421473	0.231724	0.162650	0.502453	-0.295512	0.022317	0.329398	-0.357140	-0.095348	-0.198494	0.466146
VNG0703H	0.438240	-1.053650	0.511530	0.012185	-0.144321	0.184862	0.416795	0.426645	-0.387083	0.403899	-1.658194	-1.274566	0.063410	0.529093	0.505569	0.227908	0.175470	-0.742903	-0.076319	-1.059277	-0.495780	-0.456136	0.065260	-0.018025	0.119375	0.063735	-0.794077	-0.148731	0.111182	0.464870	-0.289519	-0.573760	-0.708220	0.033190	0.162650	-0.067278	-0.932016	-0.381834	0.423680	-0.538553	-0.828887	-0.521488	0.466146
VNG2393G	-1.032557	0.443212	0.399750	0.154119	-0.078979	0.491529	0.009974	0.480977	-1.091796	0.529093	-0.419387	0.196527	0.496912	0.380978	0.207348	-0.517550	0.510145	-0.510262	0.474624	0.313577	0.390762	-0.794077	-0.163245	0.395677	-0.194144	-0.970456	-0.102038	-0.292031	0.454800	0.475831	0.085036	-1.179424	-0.902739	-0.312824	0.245806	-0.019452	-0.057287	-0.076319	0.510145	0.535062	-0.511468	-0.718382	-0.405060
VNG0818C	-0.607993	0.109153	0.199868	-0.481902	0.488877	-0.051368	-0.289519	0.011824	-0.881669	0.105495	-0.943193	-1.085298	0.160905	0.446196	0.213736	0.406272	0.471623	-1.232308	0.185450	-1.227698	0.076997	0.296460	0.520754	-1.007701	0.455498	0.104792	-0.688688	0.223441	-0.860637	-0.426541	-1.954044	-0.864175	-1.258072	0.305996	0.529093	0.305996	-0.535120	0.186058	0.483216	0.503109	-0.701189	-0.666079	-0.361564
VNG1716G	0.025115	-2.028432	0.109153	-1.480337	-0.956542	-0.927563	-0.266668	0.245806	0.239280	-1.328545	0.279244	-0.091584	-0.150958	-0.094989	-0.223442	-0.405060	0.413476	0.140561	0.180048	-1.928734	-1.053650	-0.713942	0.120210	-0.106545	-0.517550	-0.033958	-0.892927	-0.003736	0.099048	0.131588	-0.565187	-0.278022	-0.130003	-0.728914	0.069968	-0.470325	-0.607993	0.494236	-0.370279	0.140561	-0.970456	0.214485	0.219424
VNG2558G	0.489269	0.087903	0.487287	0.148783	-0.497732	0.078383	0.227908	-1.008553	-1.515805	-0.659816	-0.509363	-0.663679	-0.003736	-0.976020	0.504215	-1.108400	-0.736325	-1.260390	-0.059982	-0.379412	-0.610203	0.106846	-0.163245	0.012185	-1.337207	-0.528527	0.238256	0.203890	0.499488	0.210141	0.173126	-0.154815	0.137845	-0.407565	0.294496	-0.067278	-0.050256	-2.765762	-0.043774	0.153829	0.256403	0.111182	-0.761098
VNG1435G	0.383995	-0.258554	-0.241275	-0.103309	-0.256042	0.305996	-0.669959	-1.601803	-0.544483	-1.058950	-0.878253	-0.540239	-0.136524	0.091110	0.494236	0.107394	-0.923352	0.106846	0.336939	-0.559359	0.511530	-0.207844	0.371637	0.082729	-0.427339	-1.108970	0.420270	0.305996	-1.062572	0.352400	-0.449675	-0.359597	-0.130003	-0.607993	-0.194144	0.279244	-1.029539	-0.441890	-0.099283	-0.651524	-0.674605	0.344956	-1.422718
VNG1838H	0.131588	0.256403	0.511530	0.005747	0.169573	0.147135	-0.857549	0.169573	-0.139045	-0.246305	0.053438	-0.844269	0.152822	-0.110008	0.275665	-0.612976	-0.587862	-1.668084	0.221387	-2.124675	-0.495780	-1.394603	0.261929	-0.728914	0.059837	-0.626949	-0.205981	-0.559359	-0.593503	0.055618	-0.503474	-1.179424	-1.012747	-0.956980	0.337786	-0.979116	-0.295512	0.172420	0.517839	-1.248942	-1.181213	-1.065165	-1.492495
VNG6194H	-1.265219	-1.931481	-0.348626	-0.851121	-0.363437	-1.288699	0.176637	-0.233148	-0.071361	0.260087	-0.602555	-0.325273	-1.247533	-0.243773	-0.191902	0.300786	0.003660	-0.520063	-0.013807	-0.097774	-0.495780	-0.029390	0.065260	-0.133283	-0.071361	-0.815647	-0.219691	-0.003736	0.111182	-0.441890	-0.225687	0.198634	0.160905	-0.505086	-1.168103	-1.187841	0.411579	0.486744	-0.999674	-0.199976	-1.384990	-0.372654	0.336939
VNG0123G	0.383995	-0.573760	-0.075317	0.441015	0.506585	-0.140006	0.114483	0.154802	-1.169746	0.300181	-1.143428	0.052729	0.090089	0.101517	0.515224	-1.212584	-0.528527	0.441015	-0.582116	0.136699	-0.130926	-1.861401	0.065260	-0.191381	-0.825545	-1.618752	-0.116492	-0.559359	0.472154	0.300786	0.458430	-0.573760	-0.708220	-0.237375	-0.345704	0.217436	0.126596	-0.836069	-0.674605	0.033902	-0.984417	0.206698	0.090089
VNG0961G	-0.688688	0.443212	-0.182952	-2.471082	0.341949	-0.140006	-0.487247	-0.688688	-1.312821	0.020862	-0.121068	-0.540239	-0.421474	0.055618	-0.223442	-0.026869	-0.061018	-0.013155	-0.327814	-0.491855	-0.419387	-0.910417	0.261929	-1.007701	-0.749572	-0.194144	-0.253799	0.015291	-0.753663	0.087903	0.093286	-1.240663	-1.258072	-1.061381	-1.096246	-0.881669	-1.200741	0.231724	-0.295512	-0.363437	-1.512138	0.124165	-1.729179
VNG6325H	0.472154	-0.721683	-0.075317	-0.116492	-0.144321	-0.530701	-0.449675	0.134588	0.106690	-1.480337	-1.551913	-0.112122	-1.115880	-0.851121	0.235504	-0.026869	0.043645	-0.103349	0.428660	-0.014846	0.334633	0.353109	-1.164445	-0.393891	0.210141	-0.765692	-0.253799	-1.124179	-1.045321	0.344956	-0.674605	-0.678308	-1.012747	-0.505086	0.245806	-0.350796	-0.524785	0.150099	-0.191381	-0.511468	-1.171688	-0.451801	-0.256042
VNG6211G	0.354195	0.343390	0.535062	0.320632	0.504215	0.134508	0.454800	-0.139045	0.428660	0.535062	-1.270798	-0.243773	0.520754	0.476967	0.535062	0.145521	0.358373	-1.850135	-0.918040	0.529093	0.508496	0.190645	0.520754	0.491529	0.535062	0.104792	-0.219691	0.287108	0.269271	0.508496	-0.854512	-0.086544	0.421473	0.469892	0.508496	0.535062	-0.057287	0.134192	0.507871	0.480977	-1.435460	-1.014335	0.219424
VNG1473H	-1.487686	-0.932430	-0.281060	-1.529989	0.365499	-1.227298	-1.274566	0.451511	-0.544483	-1.259016	-0.405060	-0.043774	-0.618225	-0.505086	-0.593503	0.158298	-0.116492	-0.184833	-0.485709	-0.928747	-1.210821	-1.244202	-0.163245	-0.133283	-0.740709	-1.410177	-0.205981	-0.828887	-1.109133	0.193853	-0.871699	-1.240663	-1.214055	-0.419387	0.294496	-0.979116	-0.057287	-0.061436	-0.779569	-1.282259	-1.402019	0.134588	-0.528527
VNG2273H	-1.487686	-0.239717	-1.682807	-0.098397	-0.466056	-1.634559	-0.718963	-0.923352	-1.507382	-2.049413	-0.708220	-0.483816	-0.243773	-0.233148	-0.136524	-0.359597	-0.239717	-0.651524	0.456763	-0.249761	-0.419387	-0.631404	-0.163245	-0.806570	-0.919708	-0.765692	0.273857	-0.217663	-0.974059	-0.936023	-1.346532	-0.077130	-0.130003	-0.542668	-0.315075	-0.851121	-0.409758	0.443212	-0.779569	-0.077130	0.444179	0.529093	-0.405060
VNG0674C	0.203890	-1.122817	0.045489	-1.274566	-0.429293	-0.466056	-0.582923	0.235504	0.116171	-0.579140	-0.932419	-0.091584	0.031202	0.458430	-0.191902	-1.402019	-1.060799	-0.679719	-0.029390	-0.259120	0.365499	0.276866	-0.163245	0.012185	0.119375	0.094645	0.124824	-0.067278	0.235504	0.352400	-0.767764	-1.179424	-0.902739	-0.130003	-0.055623	0.305996	0.150099	-0.169508	0.168717	-0.110008	-1.804090	0.255979	-1.168103
VNG0053H	-0.753663	-2.278645	-0.598967	0.407369	0.190645	0.297941	-0.718963	-0.098680	0.341949	-0.473932	-0.678308	0.332177	-0.994499	-1.098384	-0.794077	-0.772114	-0.270990	0.334633	-0.678308	0.161313	-0.033958	-0.713942	0.065260	-0.325273	0.106432	-0.136524	-0.165897	-0.381834	0.105495	0.158977	-0.503474	-0.903283	0.137845	-0.851121	0.337786	-0.860637	-0.322954	0.487287	-0.825545	0.184024	0.239280	-0.718382	-0.198494
VNG1711G	0.025115	-2.028432	0.109153	-1.480337	-0.956542	-0.927563	-0.266668	0.245806	0.239280	-1.328545	0.279244	-0.091584	-0.150958	-0.094989	-0.223442	-0.405060	0.413476	0.140561	0.180048	-1.928734	-1.053650	-0.713942	0.120210	-0.106545	-0.517550	-0.033958	-0.892927	-0.003736	0.099048	0.131588	-0.565187	-0.278022	-0.130003	-0.728914	0.069968	-0.470325	-0.607993	0.494236	-0.370279	0.140561	-0.970456	0.214485	0.219424
VNG2383G	-0.524785	-0.906150	-0.772114	0.109153	-0.897878	-0.907734	-1.425771	-0.415616	0.205800	-1.609717	-1.640309	0.363712	-0.928447	-0.243773	-0.485709	-1.402019	-0.075317	0.444179	-0.691632	-0.047606	-1.024078	-0.607993	-0.163245	-1.238250	0.082729	0.104792	-1.609717	0.086039	-2.138713	-0.598967	-0.449675	-1.179424	-0.902739	-1.061381	0.294496	-0.312824	-0.639611	0.092399	0.294241	-1.687232	-0.653265	0.459684	0.159876
VNG1008G	-0.473932	-0.249761	-0.446632	-2.338208	-0.497732	-0.379412	-0.794077	-1.097494	0.176637	-0.624175	0.044489	-0.860637	-0.421474	-0.747947	-0.257695	-1.171391	-1.372382	0.289955	-0.248661	-0.544483	-0.753663	-0.147566	-0.639611	-0.393891	0.094645	0.094645	-1.572042	-0.701189	-1.056978	-0.321654	0.042781	-1.422718	-1.297265	-1.084492	-0.618119	-0.911972	-0.202694	-0.481902	-0.811953	-0.763667	-0.785712	-0.270990	-0.292031
VNG1538H	-1.032557	-0.168453	0.494236	0.005747	-0.585430	-0.182952	-1.123715	-1.083792	-0.086544	-0.555553	-1.028311	-0.376201	0.394820	0.529093	-0.205981	-0.026869	-1.129892	-0.691632	0.318907	0.442319	-0.977682	0.392920	0.499488	-0.133283	0.406272	0.234423	-1.450893	-1.003328	-0.553708	0.502453	-1.285859	-0.212852	-0.300916	-0.716158	0.245806	-0.372654	-1.341834	0.124165	-0.370279	-0.321654	-1.259016	-0.116492	0.174821
VNG6201G	-0.854512	-0.094989	-0.598967	-0.649676	-0.832534	-1.599214	-0.825545	-1.295097	-1.285859	-0.813501	0.269271	-1.597819	-1.676770	-0.800845	-0.972099	-1.034619	-0.428309	-0.422806	0.039803	-0.348626	-1.176201	-3.734441	-1.164445	-1.007701	-1.454593	0.468577	0.515224	-0.134919	-0.086544	-0.787901	0.379786	-0.678308	-0.902739	-1.803429	-1.408527	-1.685059	0.206698	-0.721683	-1.444711	-0.800845	0.480012	0.358373	-1.046288
VNG2005G	-0.165897	0.349978	0.002724	0.291223	0.489269	-0.256042	0.506585	-0.204466	-0.501394	0.436644	-1.110219	0.436644	0.494236	0.188108	0.529093	0.227908	-0.116492	-1.248582	0.051196	0.155610	0.535062	-0.053003	0.520754	-0.018025	0.076046	-1.396884	-1.393568	-0.292031	-0.694169	0.226393	-0.071361	-0.029390	0.025115	0.406272	0.211202	0.320632	-0.251399	0.435232	-0.055623	0.535062	-1.292969	-1.356977	-1.466141
VNG1115H	0.057222	-1.803096	0.156768	-1.351652	-0.897878	0.323643	-0.051368	0.305996	-0.915099	-0.405060	0.044489	0.080523	0.126596	0.023274	0.184862	-0.481902	0.189065	-0.444386	0.230798	0.136699	-1.024078	0.155610	0.065260	-1.680272	-0.278022	0.454800	-0.036859	-0.117569	-0.256042	-0.615246	-0.266668	0.231724	-0.390591	-0.047606	0.494236	0.157672	0.109153	0.289465	0.261297	0.380978	-0.359597	-0.257695	-0.930257
VNG0499G	-0.238945	0.452110	0.508496	0.030082	0.098217	0.491529	0.496912	0.435232	-0.387083	-1.547708	-0.896990	0.287108	-1.076944	0.170317	0.451511	-0.713942	0.331540	-1.078659	-0.029390	-0.281060	-0.036859	-0.237375	0.499488	0.491529	0.506585	-1.468046	-0.472178	0.323643	0.085036	-0.818514	-0.489583	-0.678308	-1.012747	0.481897	0.486744	-0.146655	-1.109462	0.172420	0.461766	-0.431717	-1.505658	0.047719	-0.405060
VNG0537C	0.057222	-0.585430	0.460181	-0.509363	0.496581	-0.170731	0.515224	-0.042713	-1.024078	0.059837	-0.678308	0.441015	0.513584	0.212542	0.517839	0.448122	0.460181	-1.824244	0.105495	-1.575919	0.529093	-0.300916	0.499488	0.241897	0.253787	0.208880	-0.892927	-0.739198	-0.246305	0.480012	-0.905251	-0.154815	-0.130003	0.399750	-1.408527	0.230650	-0.840933	-0.749572	-0.582116	0.202591	-0.917053	-0.721683	-0.698296
VNG2577C	-1.345261	0.087903	0.087903	-0.806570	0.448122	0.272459	0.466146	0.520754	-0.694169	-0.114169	-1.138234	-0.206878	0.258495	0.484090	0.508496	-1.452310	-0.397549	-1.062363	0.428660	0.091479	0.365499	0.144706	-0.163245	0.203890	-0.463926	-0.259120	-0.914439	-0.678308	-0.952570	-0.130003	-0.565187	-0.678308	-1.411468	-1.003857	-0.081341	-0.573760	-0.207844	-0.134919	0.054732	-1.289052	-1.171688	-0.864175	-0.139045
VNG2441G	-0.235098	0.148432	0.399750	0.109153	-0.033958	0.052729	-3.734441	-0.377580	-1.262469	-1.131755	-1.028311	-0.188427	0.420270	-0.266668	0.094645	0.041760	-0.546960	0.213736	-0.029390	0.124824	0.390762	0.106846	0.371637	-0.593503	-1.156904	-0.235098	-0.892927	0.451511	0.085036	0.230798	-0.963880	-0.372654	-0.857549	0.453415	-1.332473	-0.648631	-0.585430	-1.755884	0.154119	-0.062805	-0.730610	-0.225687	-0.950855
VNG2560G	0.489269	0.087903	0.487287	0.148783	-0.497732	0.078383	0.227908	-1.008553	-1.515805	-0.659816	-0.509363	-0.663679	-0.003736	-0.976020	0.504215	-1.108400	-0.736325	-1.260390	-0.059982	-0.379412	-0.610203	0.106846	-0.163245	0.012185	-1.337207	-0.528527	0.238256	0.203890	0.499488	0.210141	0.173126	-0.154815	0.137845	-0.407565	0.294496	-0.067278	-0.050256	-2.765762	-0.043774	0.153829	0.256403	0.111182	-0.761098
VNG6177G	-0.815647	-0.800845	-0.521488	-1.032557	-0.800845	-1.333227	-0.398886	-0.674605	-1.198599	-0.169508	0.337786	-1.114207	-1.425771	-0.198494	-1.312821	0.406272	0.197304	-0.078129	-0.809304	-0.518307	-1.311323	-1.213657	-0.639611	-0.663679	-0.253799	0.387888	-0.840933	-0.934967	-0.753663	0.081675	0.033902	-0.029390	-0.868957	-1.291283	-0.134496	-1.424181	0.390762	-0.357140	-0.684596	-0.376201	0.363712	0.134588	0.375758
VNG2218G	-0.388690	0.189065	-0.075317	-0.986696	0.493435	0.517839	-0.039115	0.401248	0.125284	0.485509	-1.658194	-1.732314	-1.153747	-1.319758	0.006653	-0.289519	0.175470	-1.514351	0.221387	-1.047321	-0.278022	0.472154	0.261929	0.037740	0.161911	-0.546960	-0.325273	-0.559359	-0.005295	0.425238	-1.237330	-0.573760	-0.708220	0.094645	0.162650	0.134588	-1.029539	0.179610	-0.248661	-0.721683	-1.762132	-0.589756	0.166251
VNG2552G	0.493435	0.487287	0.231724	0.223039	-1.595847	0.446196	0.170317	-0.214124	-0.991547	0.529093	-0.763667	-0.376201	-0.036938	0.380978	-0.335632	0.192532	0.488877	-0.143285	0.090089	0.199868	0.444179	0.221387	0.499488	0.491529	-0.535120	-0.440695	-1.519164	0.166251	-1.402978	0.193853	-1.414649	-1.045321	0.025115	0.170317	0.494236	0.513584	-1.208259	0.270316	0.520754	0.520754	-1.192650	-0.426541	-1.357535
VNG2217G	-0.388690	0.189065	-0.075317	-0.986696	0.493435	0.517839	-0.039115	0.401248	0.125284	0.485509	-1.658194	-1.732314	-1.153747	-1.319758	0.006653	-0.289519	0.175470	-1.514351	0.221387	-1.047321	-0.278022	0.472154	0.261929	0.037740	0.161911	-0.546960	-0.325273	-0.559359	-0.005295	0.425238	-1.237330	-0.573760	-0.708220	0.094645	0.162650	0.134588	-1.029539	0.179610	-0.248661	-0.721683	-1.762132	-0.589756	0.166251
VNG6315G	0.203890	0.199325	-0.050256	-1.372655	-0.753663	-0.206878	-0.182952	0.228884	0.116171	0.318907	-0.555553	-0.243773	-0.466056	-0.579140	-0.421474	0.448122	0.473875	-1.211034	-0.691632	0.207348	-0.865271	-1.688101	-0.163245	-0.321654	0.370458	-0.166555	-0.146082	-0.849503	-0.182952	0.464870	0.109153	0.039803	0.025115	-0.772114	0.069968	-0.422806	-1.164458	-1.195683	-0.431717	-0.116938	-0.928150	0.421473	0.256403
VNG1557G	-0.473932	0.292247	-1.541301	-0.456136	0.448122	-1.975066	-1.498090	-0.797469	-0.825545	-1.131755	-0.331503	-0.009639	-0.195962	-0.669959	-0.761098	0.327741	-0.479363	-0.184833	-0.096500	-0.176499	-0.716158	-1.152029	-1.164445	-0.663679	-1.235525	0.446196	0.287108	-0.535120	-2.268471	0.039803	-0.113362	0.365499	-0.300916	-2.045290	-1.096246	-1.205959	-0.509363	-2.076234	-1.195326	-2.122914	-0.568635	-1.811369	-1.369878
VNG1350C	-1.293817	-1.015761	-0.666079	-0.434002	-0.730610	-0.849503	-0.825545	-0.733298	0.059837	-0.851121	-0.163245	-0.753663	-1.126494	-0.820633	-1.851605	-1.171391	-0.441890	0.213736	-1.078659	-0.327814	-1.122660	-0.176499	-1.164445	-0.736325	-0.718382	-0.808566	0.170317	-0.419387	-1.232308	0.332177	-0.659816	-1.103104	-1.297265	-1.498786	-0.553708	-1.138234	0.269271	0.016189	-0.708220	-1.599214	0.269271	-0.078979	0.520754
VNG1007H	-0.503474	-1.148919	-0.694169	-0.045247	-0.045247	-1.588359	-0.449675	-1.571083	0.221387	-1.213657	0.053438	-0.874313	-1.684045	-1.237760	-1.228638	-0.026869	-0.451801	-0.791913	-0.303579	-0.791913	-0.833655	-0.006674	-0.761098	-1.007701	-0.718382	0.156768	-0.892927	-0.619859	-0.312824	-0.666079	-0.349797	-0.278022	-0.624175	-1.212584	-0.315075	-1.788166	-0.808566	-1.195683	-1.341834	-0.303579	0.485323	0.202591	0.111182
