"GENE"	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"
"VNG1589C"	-0.420071260497527	-1.53247687129797	-1.74296930505862	-1.45243416362444	-4.68529623046738	-0.691149177897272	-4.49184150068109	-2.50225628812311	-0.263965545834465	-0.423120043346885	-1.22077992264232	-1.73160554640831	-19.795046534207	-1.03563748950672	-2.96617347131245	-0.0812100554255432	-0.514164525031505	-0.142716302201595	-1.07880966137193	-1.99510039324608	-5.90712339867423	-4.47414192358169	-0.886731929632611	-0.839329690738027	-3.20152718653359	-0.0812100554255432	-0.918793862092274	-1.4961092271271	-4.8208417224636	-0.677273831403655	-1.6194882482876	-0.0377018671840115	-0.412489723045129	-2.93181894781034	-1.48722027970985	-4.69509489351608	-1.12701176318981	-0.196014883925957	-5.29034919689886	-1.71479842809193	-0.133531392624523	-0.00501254182354429	-0.926341067727656
"VNG1617H"	-2.97592964625781	-0.774357235985488	-0.247180129142451	-0.53102833108351	-0.158995731490458	-0.0161293819298836	-2.02495335639577	-0.110931560707282	-0.980829253011726	-0.258770728957361	-4.24052707240018	-0.0253178079842899	-0.29975465368605	-0.549913012474038	0	-0.0801260444792849	-0.560366069326127	-2.70008203145303	-1.91054300521802	-0.0212236364516267	-0.723606388044654	-0.110931560707282	-0.00200200267067308	-0.470003629245736	-0.455706324544911	-1.54177926396029	-6.03646191303872	-0.0682788407532944	-2.12026353620009	-2.1803674602698	-6.84948637085816	-4.65226179352194	-2.43611648561857	-0.151986356997882	-0.360969868221613	-0.0202027073175195	-1.38629436111989	-1.08175517160169	-0.170788320980282	-0.00601807232556302	-7.20078495776051	-2.17155683058764	-2.39909599337489
"VNG1624G"	-4.8809236875746	-1.66600826392249	-0.218156009803171	-2.85076650330381	-0.412489723045129	-1.21402314017944	-0.908818717035454	-0.220646671115623	-0.896488104577975	-0.534435489405125	-1.22077992264232	-2.04794287462046	-0.318828801448618	-0.0565703514883944	-0.373966441048793	-11.3223051053616	-0.0747235461959364	-0.204567165741274	-0.125563222975346	-0.0987159729391577	-0.0976128288670004	-1.11169752821677	-0.886731929632611	-0.424647927524938	-0.800732391239883	-0.0704224642965458	-0.841647188878389	-1.59454929994035	-0.335472736288129	-1.41469383564159	-3.20645330486964	-5.11599580975408	-5.11100826824304	-0.438504962186365	-0.0397808700118446	0	-0.39452516806983	-0.478035800943	-1.52326021619305	-0.08446915662645	-0.709276562489829	-0.636766847123838	-0.553385238184787
"VNG1635G"	-0.679244275390954	-0.29169009384932	-1.55116900431012	-0.783071888087932	-5.5753892598878	-1.71479842809193	-2.69414729593322	-0.484508315448617	-0.562118918153541	-0.872273846457381	-0.0682788407532944	-0.853315932712767	-4.32753844938981	-11.0366912859739	-3.93222571274567	-0.20089294237939	-1.43129172705063	-4.20639406603072	-1.26940060964839	-0.446287102628419	-3.33822258250077	-3.31318650433944	-3.13040717688059	-2.00248050054371	-4.39815601660377	-0.918793862092274	-3.12129549652934	-0.755022584278033	-1.07880966137193	-0.832409247893453	-0.447850824604602	-0.983499481567605	-0.832409247893453	-1.56064774826467	-4.40631932724293	-1.37832619147071	-0.723606388044654	-0.53785429615391	-6.93307308696643	-4.12893600699172	-0.983499481567605	-0.0661398025045449	-1.19072757757592
"VNG1642H"	-0.103140758919513	-2.75200208863139	-0.750776293396582	-2.00248050054371	-0.911303190363116	-1.91054300521802	-0.12897038129696	-0.0910193983871685	-0.492658319810542	-0.0534007767271153	-1.70374859190534	-0.158995731490458	0	-0.00400802139753882	-1.46101790731583	-3.34670919637809	-0.239527030564734	-2.31871447492393	-1.98777435315401	-0.3078847797693	-0.0171461588349705	-1.04412410338404	-0.522560879984412	-2.6159269122264	-1.76609172247948	-0.805196684368568	-1.77785656405906	-0.225646681532328	-1.91054300521802	-0.0356271776431512	-1.13631415585212	-0.644357016390513	-0.709276562489829	-0.157824085193567	-1.1679623668029	-0.396009949337409	-2.04794287462046	-0.220646671115623	-0.00100050033358353	0	-3.29413830936875	-0.898942093539542	-1.65548185093551
"VNG1647G"	-0.827822083886547	-0.321583624127462	-0.112049503808623	-4.23360662955561	-1.10866262452161	-2.97397078177248	-0.579818495252942	-2.73954086819358	-2.07944154167984	-1.09661428600544	-1.0106014113454	-3.95806694392955	-0.805196684368568	-0.713349887877465	-1.76026080216868	-0.867500567704723	-0.0366639843715915	-0.551647618286246	-0.103140758919513	-10.8048896719165	-0.443166975292176	-2.85597033117883	-0.0161293819298836	-0.936493439191674	-2.13707065451647	-0.562118918153541	-1.43548460531066	-3.81217767045843	-2.32074906362172	-3.97389840914623	-0.814185508937001	-0.569161200778954	-0.588787165235702	-2.13707065451647	-1.82015894374975	-1.50959257746438	-0.962334670375562	-0.661648513500574	-0.478035800943	-1.24479479884619	-1.76026080216868	-1.70374859190534	-2.80676617404137
"VNG1663C"	-1.4784096500277	-3.43268804875353	-0.102032725565152	-1.16475209117265	-0.627359440021942	-0.752897184965719	-4.06284589516273	-2.61866663996752	-1.40242374304977	-1.01335244471729	-0.858021823750179	-0.713349887877465	-0.636766847123838	-0.874669057183336	-0.0629397997738742	-1.09661428600544	-0.381260419411347	-3.03239625792558	-0.221894331913778	-0.166054584330083	-1.26584820804402	-0.608806032126194	-0.886731929632611	-4.22673375026785	-0.362405618647717	-1.25176346816228	-0.388607991041741	-0.0682788407532944	-1.1679623668029	-0.2484613592985	-3.42651518964645	-1.24827306322252	-0.709276562489829	-2.36021420583068	-0.324346056823372	-0.465215112513938	-1.51868354916564	-0.188742124596877	-0.262664309476493	-1.84516024595517	-2.1982250776698	-1.93794197940614	-0.356674943938732
"VNG1664H"	-0.499226487922639	-1.99510039324608	-0.486133011175619	-0.126697653045958	-1.84516024595517	-0.365283318475333	-0.713349887877465	-8.39497555869199	-1.0106014113454	-0.0877389143080067	-0.994252273343867	-1.03563748950672	-0.23572233352107	-1.43969513784701	-0.100925918589961	-2.23492644452023	-0.321583624127462	-1.65548185093551	-0.886731929632611	-0.0222456089473197	-0.00100050033358353	-0.34389975245001	-0.0161293819298836	-0.839329690738027	-0.113168698105638	-0.0866478067256722	-0.059750004405774	-0.311974765020825	-0.258770728957361	-2.43041846450393	-2.69859504233145	-0.767870726755882	-0.412489723045129	-0.63487827243597	-0.941608539858445	-0.211956361923645	-1.85150947363383	-0.0151136378100482	-0.228156093137754	-0.154317360384357	-2.63805782928218	-2.44530139519564	-6.83079423784601
"VNG1690G"	-0.588787165235702	-11.4359644238341	-0.447850824604602	-4.86006243561688	-2.48530672980934	-2.39141630670066	-1.07880966137193	-0.231932057347289	-0.236988958136263	-3.93222571274567	-0.20334092401803	-0.772190387900398	-0.877070018720874	-0.774357235985488	-1.00239343092757	-1.24479479884619	-0.100925918589961	-0.409473129505703	-0.336872316642553	-10.0496700627142	-2.72265635349157	-1.77785656405906	-0.432322562278047	-0.800732391239883	-1.43129172705063	-0.679244275390954	-2.29263476214088	-0.636766847123838	-0.466808738349216	-0.420071260497527	-1.50058350752202	-1.08470938349912	-0.832409247893453	-1.80788885115794	-0.520875959619492	-1.3509272172826	-1.56064774826467	-0.0212236364516267	-1.19732826160727	-0.409473129505703	-2.51207231786077	-0.271808723295491	-0.266573109241546
"VNG1691G"	-0.588787165235702	-11.4359644238341	-0.447850824604602	-4.86006243561688	-2.48530672980934	-2.39141630670066	-1.07880966137193	-0.231932057347289	-0.236988958136263	-3.93222571274567	-0.20334092401803	-0.772190387900398	-0.877070018720874	-0.774357235985488	-1.00239343092757	-1.24479479884619	-0.100925918589961	-0.409473129505703	-0.336872316642553	-10.0496700627142	-2.72265635349157	-1.77785656405906	-0.432322562278047	-0.800732391239883	-1.43129172705063	-0.679244275390954	-2.29263476214088	-0.636766847123838	-0.466808738349216	-0.420071260497527	-1.50058350752202	-1.08470938349912	-0.832409247893453	-1.80788885115794	-0.520875959619492	-1.3509272172826	-1.56064774826467	-0.0212236364516267	-1.19732826160727	-0.409473129505703	-2.51207231786077	-0.271808723295491	-0.266573109241546
"VNG1692G"	-0.588787165235702	-11.4359644238341	-0.447850824604602	-4.86006243561688	-2.48530672980934	-2.39141630670066	-1.07880966137193	-0.231932057347289	-0.236988958136263	-3.93222571274567	-0.20334092401803	-0.772190387900398	-0.877070018720874	-0.774357235985488	-1.00239343092757	-1.24479479884619	-0.100925918589961	-0.409473129505703	-0.336872316642553	-10.0496700627142	-2.72265635349157	-1.77785656405906	-0.432322562278047	-0.800732391239883	-1.43129172705063	-0.679244275390954	-2.29263476214088	-0.636766847123838	-0.466808738349216	-0.420071260497527	-1.50058350752202	-1.08470938349912	-0.832409247893453	-1.80788885115794	-0.520875959619492	-1.3509272172826	-1.56064774826467	-0.0212236364516267	-1.19732826160727	-0.409473129505703	-2.51207231786077	-0.271808723295491	-0.266573109241546
"VNG1693G"	-0.588787165235702	-11.4359644238341	-0.447850824604602	-4.86006243561688	-2.48530672980934	-2.39141630670066	-1.07880966137193	-0.231932057347289	-0.236988958136263	-3.93222571274567	-0.20334092401803	-0.772190387900398	-0.877070018720874	-0.774357235985488	-1.00239343092757	-1.24479479884619	-0.100925918589961	-0.409473129505703	-0.336872316642553	-10.0496700627142	-2.72265635349157	-1.77785656405906	-0.432322562278047	-0.800732391239883	-1.43129172705063	-0.679244275390954	-2.29263476214088	-0.636766847123838	-0.466808738349216	-0.420071260497527	-1.50058350752202	-1.08470938349912	-0.832409247893453	-1.80788885115794	-0.520875959619492	-1.3509272172826	-1.56064774826467	-0.0212236364516267	-1.19732826160727	-0.409473129505703	-2.51207231786077	-0.271808723295491	-0.266573109241546
"VNG1695G"	-0.588787165235702	-11.4359644238341	-0.447850824604602	-4.86006243561688	-2.48530672980934	-2.39141630670066	-1.07880966137193	-0.231932057347289	-0.236988958136263	-3.93222571274567	-0.20334092401803	-0.772190387900398	-0.877070018720874	-0.774357235985488	-1.00239343092757	-1.24479479884619	-0.100925918589961	-0.409473129505703	-0.336872316642553	-10.0496700627142	-2.72265635349157	-1.77785656405906	-0.432322562278047	-0.800732391239883	-1.43129172705063	-0.679244275390954	-2.29263476214088	-0.636766847123838	-0.466808738349216	-0.420071260497527	-1.50058350752202	-1.08470938349912	-0.832409247893453	-1.80788885115794	-0.520875959619492	-1.3509272172826	-1.56064774826467	-0.0212236364516267	-1.19732826160727	-0.409473129505703	-2.51207231786077	-0.271808723295491	-0.266573109241546
"VNG1697G"	-0.588787165235702	-11.4359644238341	-0.447850824604602	-4.86006243561688	-2.48530672980934	-2.39141630670066	-1.07880966137193	-0.231932057347289	-0.236988958136263	-3.93222571274567	-0.20334092401803	-0.772190387900398	-0.877070018720874	-0.774357235985488	-1.00239343092757	-1.24479479884619	-0.100925918589961	-0.409473129505703	-0.336872316642553	-10.0496700627142	-2.72265635349157	-1.77785656405906	-0.432322562278047	-0.800732391239883	-1.43129172705063	-0.679244275390954	-2.29263476214088	-0.636766847123838	-0.466808738349216	-0.420071260497527	-1.50058350752202	-1.08470938349912	-0.832409247893453	-1.80788885115794	-0.520875959619492	-1.3509272172826	-1.56064774826467	-0.0212236364516267	-1.19732826160727	-0.409473129505703	-2.51207231786077	-0.271808723295491	-0.266573109241546
"VNG1698G"	-0.588787165235702	-11.4359644238341	-0.447850824604602	-4.86006243561688	-2.48530672980934	-2.39141630670066	-1.07880966137193	-0.231932057347289	-0.236988958136263	-3.93222571274567	-0.20334092401803	-0.772190387900398	-0.877070018720874	-0.774357235985488	-1.00239343092757	-1.24479479884619	-0.100925918589961	-0.409473129505703	-0.336872316642553	-10.0496700627142	-2.72265635349157	-1.77785656405906	-0.432322562278047	-0.800732391239883	-1.43129172705063	-0.679244275390954	-2.29263476214088	-0.636766847123838	-0.466808738349216	-0.420071260497527	-1.50058350752202	-1.08470938349912	-0.832409247893453	-1.80788885115794	-0.520875959619492	-1.3509272172826	-1.56064774826467	-0.0212236364516267	-1.19732826160727	-0.409473129505703	-2.51207231786077	-0.271808723295491	-0.266573109241546
"VNG1699C"	-0.588787165235702	-11.4359644238341	-0.447850824604602	-4.86006243561688	-2.48530672980934	-2.39141630670066	-1.07880966137193	-0.231932057347289	-0.236988958136263	-3.93222571274567	-0.20334092401803	-0.772190387900398	-0.877070018720874	-0.774357235985488	-1.00239343092757	-1.24479479884619	-0.100925918589961	-0.409473129505703	-0.336872316642553	-10.0496700627142	-2.72265635349157	-1.77785656405906	-0.432322562278047	-0.800732391239883	-1.43129172705063	-0.679244275390954	-2.29263476214088	-0.636766847123838	-0.466808738349216	-0.420071260497527	-1.50058350752202	-1.08470938349912	-0.832409247893453	-1.80788885115794	-0.520875959619492	-1.3509272172826	-1.56064774826467	-0.0212236364516267	-1.19732826160727	-0.409473129505703	-2.51207231786077	-0.271808723295491	-0.266573109241546
"VNG1700G"	-0.588787165235702	-11.4359644238341	-0.447850824604602	-4.86006243561688	-2.48530672980934	-2.39141630670066	-1.07880966137193	-0.231932057347289	-0.236988958136263	-3.93222571274567	-0.20334092401803	-0.772190387900398	-0.877070018720874	-0.774357235985488	-1.00239343092757	-1.24479479884619	-0.100925918589961	-0.409473129505703	-0.336872316642553	-10.0496700627142	-2.72265635349157	-1.77785656405906	-0.432322562278047	-0.800732391239883	-1.43129172705063	-0.679244275390954	-2.29263476214088	-0.636766847123838	-0.466808738349216	-0.420071260497527	-1.50058350752202	-1.08470938349912	-0.832409247893453	-1.80788885115794	-0.520875959619492	-1.3509272172826	-1.56064774826467	-0.0212236364516267	-1.19732826160727	-0.409473129505703	-2.51207231786077	-0.271808723295491	-0.266573109241546
"VNG1701G"	-0.588787165235702	-11.4359644238341	-0.447850824604602	-4.86006243561688	-2.48530672980934	-2.39141630670066	-1.07880966137193	-0.231932057347289	-0.236988958136263	-3.93222571274567	-0.20334092401803	-0.772190387900398	-0.877070018720874	-0.774357235985488	-1.00239343092757	-1.24479479884619	-0.100925918589961	-0.409473129505703	-0.336872316642553	-10.0496700627142	-2.72265635349157	-1.77785656405906	-0.432322562278047	-0.800732391239883	-1.43129172705063	-0.679244275390954	-2.29263476214088	-0.636766847123838	-0.466808738349216	-0.420071260497527	-1.50058350752202	-1.08470938349912	-0.832409247893453	-1.80788885115794	-0.520875959619492	-1.3509272172826	-1.56064774826467	-0.0212236364516267	-1.19732826160727	-0.409473129505703	-2.51207231786077	-0.271808723295491	-0.266573109241546
"VNG1702G"	-0.588787165235702	-11.4359644238341	-0.447850824604602	-4.86006243561688	-2.48530672980934	-2.39141630670066	-1.07880966137193	-0.231932057347289	-0.236988958136263	-3.93222571274567	-0.20334092401803	-0.772190387900398	-0.877070018720874	-0.774357235985488	-1.00239343092757	-1.24479479884619	-0.100925918589961	-0.409473129505703	-0.336872316642553	-10.0496700627142	-2.72265635349157	-1.77785656405906	-0.432322562278047	-0.800732391239883	-1.43129172705063	-0.679244275390954	-2.29263476214088	-0.636766847123838	-0.466808738349216	-0.420071260497527	-1.50058350752202	-1.08470938349912	-0.832409247893453	-1.80788885115794	-0.520875959619492	-1.3509272172826	-1.56064774826467	-0.0212236364516267	-1.19732826160727	-0.409473129505703	-2.51207231786077	-0.271808723295491	-0.266573109241546
"VNG1703G"	-0.588787165235702	-11.4359644238341	-0.447850824604602	-4.86006243561688	-2.48530672980934	-2.39141630670066	-1.07880966137193	-0.231932057347289	-0.236988958136263	-3.93222571274567	-0.20334092401803	-0.772190387900398	-0.877070018720874	-0.774357235985488	-1.00239343092757	-1.24479479884619	-0.100925918589961	-0.409473129505703	-0.336872316642553	-10.0496700627142	-2.72265635349157	-1.77785656405906	-0.432322562278047	-0.800732391239883	-1.43129172705063	-0.679244275390954	-2.29263476214088	-0.636766847123838	-0.466808738349216	-0.420071260497527	-1.50058350752202	-1.08470938349912	-0.832409247893453	-1.80788885115794	-0.520875959619492	-1.3509272172826	-1.56064774826467	-0.0212236364516267	-1.19732826160727	-0.409473129505703	-2.51207231786077	-0.271808723295491	-0.266573109241546
"VNG1705G"	-0.588787165235702	-11.4359644238341	-0.447850824604602	-4.86006243561688	-2.48530672980934	-2.39141630670066	-1.07880966137193	-0.231932057347289	-0.236988958136263	-3.93222571274567	-0.20334092401803	-0.772190387900398	-0.877070018720874	-0.774357235985488	-1.00239343092757	-1.24479479884619	-0.100925918589961	-0.409473129505703	-0.336872316642553	-10.0496700627142	-2.72265635349157	-1.77785656405906	-0.432322562278047	-0.800732391239883	-1.43129172705063	-0.679244275390954	-2.29263476214088	-0.636766847123838	-0.466808738349216	-0.420071260497527	-1.50058350752202	-1.08470938349912	-0.832409247893453	-1.80788885115794	-0.520875959619492	-1.3509272172826	-1.56064774826467	-0.0212236364516267	-1.19732826160727	-0.409473129505703	-2.51207231786077	-0.271808723295491	-0.266573109241546
"VNG1706G"	-0.588787165235702	-11.4359644238341	-0.447850824604602	-4.86006243561688	-2.48530672980934	-2.39141630670066	-1.07880966137193	-0.231932057347289	-0.236988958136263	-3.93222571274567	-0.20334092401803	-0.772190387900398	-0.877070018720874	-0.774357235985488	-1.00239343092757	-1.24479479884619	-0.100925918589961	-0.409473129505703	-0.336872316642553	-10.0496700627142	-2.72265635349157	-1.77785656405906	-0.432322562278047	-0.800732391239883	-1.43129172705063	-0.679244275390954	-2.29263476214088	-0.636766847123838	-0.466808738349216	-0.420071260497527	-1.50058350752202	-1.08470938349912	-0.832409247893453	-1.80788885115794	-0.520875959619492	-1.3509272172826	-1.56064774826467	-0.0212236364516267	-1.19732826160727	-0.409473129505703	-2.51207231786077	-0.271808723295491	-0.266573109241546
"VNG1707G"	-0.588787165235702	-11.4359644238341	-0.447850824604602	-4.86006243561688	-2.48530672980934	-2.39141630670066	-1.07880966137193	-0.231932057347289	-0.236988958136263	-3.93222571274567	-0.20334092401803	-0.772190387900398	-0.877070018720874	-0.774357235985488	-1.00239343092757	-1.24479479884619	-0.100925918589961	-0.409473129505703	-0.336872316642553	-10.0496700627142	-2.72265635349157	-1.77785656405906	-0.432322562278047	-0.800732391239883	-1.43129172705063	-0.679244275390954	-2.29263476214088	-0.636766847123838	-0.466808738349216	-0.420071260497527	-1.50058350752202	-1.08470938349912	-0.832409247893453	-1.80788885115794	-0.520875959619492	-1.3509272172826	-1.56064774826467	-0.0212236364516267	-1.19732826160727	-0.409473129505703	-2.51207231786077	-0.271808723295491	-0.266573109241546
"VNG1709G"	-0.588787165235702	-11.4359644238341	-0.447850824604602	-4.86006243561688	-2.48530672980934	-2.39141630670066	-1.07880966137193	-0.231932057347289	-0.236988958136263	-3.93222571274567	-0.20334092401803	-0.772190387900398	-0.877070018720874	-0.774357235985488	-1.00239343092757	-1.24479479884619	-0.100925918589961	-0.409473129505703	-0.336872316642553	-10.0496700627142	-2.72265635349157	-1.77785656405906	-0.432322562278047	-0.800732391239883	-1.43129172705063	-0.679244275390954	-2.29263476214088	-0.636766847123838	-0.466808738349216	-0.420071260497527	-1.50058350752202	-1.08470938349912	-0.832409247893453	-1.80788885115794	-0.520875959619492	-1.3509272172826	-1.56064774826467	-0.0212236364516267	-1.19732826160727	-0.409473129505703	-2.51207231786077	-0.271808723295491	-0.266573109241546
"VNG1711G"	-0.588787165235702	-11.4359644238341	-0.447850824604602	-4.86006243561688	-2.48530672980934	-2.39141630670066	-1.07880966137193	-0.231932057347289	-0.236988958136263	-3.93222571274567	-0.20334092401803	-0.772190387900398	-0.877070018720874	-0.774357235985488	-1.00239343092757	-1.24479479884619	-0.100925918589961	-0.409473129505703	-0.336872316642553	-10.0496700627142	-2.72265635349157	-1.77785656405906	-0.432322562278047	-0.800732391239883	-1.43129172705063	-0.679244275390954	-2.29263476214088	-0.636766847123838	-0.466808738349216	-0.420071260497527	-1.50058350752202	-1.08470938349912	-0.832409247893453	-1.80788885115794	-0.520875959619492	-1.3509272172826	-1.56064774826467	-0.0212236364516267	-1.19732826160727	-0.409473129505703	-2.51207231786077	-0.271808723295491	-0.266573109241546
"VNG1713G"	-0.588787165235702	-11.4359644238341	-0.447850824604602	-4.86006243561688	-2.48530672980934	-2.39141630670066	-1.07880966137193	-0.231932057347289	-0.236988958136263	-3.93222571274567	-0.20334092401803	-0.772190387900398	-0.877070018720874	-0.774357235985488	-1.00239343092757	-1.24479479884619	-0.100925918589961	-0.409473129505703	-0.336872316642553	-10.0496700627142	-2.72265635349157	-1.77785656405906	-0.432322562278047	-0.800732391239883	-1.43129172705063	-0.679244275390954	-2.29263476214088	-0.636766847123838	-0.466808738349216	-0.420071260497527	-1.50058350752202	-1.08470938349912	-0.832409247893453	-1.80788885115794	-0.520875959619492	-1.3509272172826	-1.56064774826467	-0.0212236364516267	-1.19732826160727	-0.409473129505703	-2.51207231786077	-0.271808723295491	-0.266573109241546
"VNG1714G"	-0.588787165235702	-11.4359644238341	-0.447850824604602	-4.86006243561688	-2.48530672980934	-2.39141630670066	-1.07880966137193	-0.231932057347289	-0.236988958136263	-3.93222571274567	-0.20334092401803	-0.772190387900398	-0.877070018720874	-0.774357235985488	-1.00239343092757	-1.24479479884619	-0.100925918589961	-0.409473129505703	-0.336872316642553	-10.0496700627142	-2.72265635349157	-1.77785656405906	-0.432322562278047	-0.800732391239883	-1.43129172705063	-0.679244275390954	-2.29263476214088	-0.636766847123838	-0.466808738349216	-0.420071260497527	-1.50058350752202	-1.08470938349912	-0.832409247893453	-1.80788885115794	-0.520875959619492	-1.3509272172826	-1.56064774826467	-0.0212236364516267	-1.19732826160727	-0.409473129505703	-2.51207231786077	-0.271808723295491	-0.266573109241546
"VNG1715G"	-0.588787165235702	-11.4359644238341	-0.447850824604602	-4.86006243561688	-2.48530672980934	-2.39141630670066	-1.07880966137193	-0.231932057347289	-0.236988958136263	-3.93222571274567	-0.20334092401803	-0.772190387900398	-0.877070018720874	-0.774357235985488	-1.00239343092757	-1.24479479884619	-0.100925918589961	-0.409473129505703	-0.336872316642553	-10.0496700627142	-2.72265635349157	-1.77785656405906	-0.432322562278047	-0.800732391239883	-1.43129172705063	-0.679244275390954	-2.29263476214088	-0.636766847123838	-0.466808738349216	-0.420071260497527	-1.50058350752202	-1.08470938349912	-0.832409247893453	-1.80788885115794	-0.520875959619492	-1.3509272172826	-1.56064774826467	-0.0212236364516267	-1.19732826160727	-0.409473129505703	-2.51207231786077	-0.271808723295491	-0.266573109241546
"VNG1716G"	-0.588787165235702	-11.4359644238341	-0.447850824604602	-4.86006243561688	-2.48530672980934	-2.39141630670066	-1.07880966137193	-0.231932057347289	-0.236988958136263	-3.93222571274567	-0.20334092401803	-0.772190387900398	-0.877070018720874	-0.774357235985488	-1.00239343092757	-1.24479479884619	-0.100925918589961	-0.409473129505703	-0.336872316642553	-10.0496700627142	-2.72265635349157	-1.77785656405906	-0.432322562278047	-0.800732391239883	-1.43129172705063	-0.679244275390954	-2.29263476214088	-0.636766847123838	-0.466808738349216	-0.420071260497527	-1.50058350752202	-1.08470938349912	-0.832409247893453	-1.80788885115794	-0.520875959619492	-1.3509272172826	-1.56064774826467	-0.0212236364516267	-1.19732826160727	-0.409473129505703	-2.51207231786077	-0.271808723295491	-0.266573109241546
"VNG1718G"	-0.588787165235702	-11.4359644238341	-0.447850824604602	-4.86006243561688	-2.48530672980934	-2.39141630670066	-1.07880966137193	-0.231932057347289	-0.236988958136263	-3.93222571274567	-0.20334092401803	-0.772190387900398	-0.877070018720874	-0.774357235985488	-1.00239343092757	-1.24479479884619	-0.100925918589961	-0.409473129505703	-0.336872316642553	-10.0496700627142	-2.72265635349157	-1.77785656405906	-0.432322562278047	-0.800732391239883	-1.43129172705063	-0.679244275390954	-2.29263476214088	-0.636766847123838	-0.466808738349216	-0.420071260497527	-1.50058350752202	-1.08470938349912	-0.832409247893453	-1.80788885115794	-0.520875959619492	-1.3509272172826	-1.56064774826467	-0.0212236364516267	-1.19732826160727	-0.409473129505703	-2.51207231786077	-0.271808723295491	-0.266573109241546
"VNG1719G"	-0.588787165235702	-11.4359644238341	-0.447850824604602	-4.86006243561688	-2.48530672980934	-2.39141630670066	-1.07880966137193	-0.231932057347289	-0.236988958136263	-3.93222571274567	-0.20334092401803	-0.772190387900398	-0.877070018720874	-0.774357235985488	-1.00239343092757	-1.24479479884619	-0.100925918589961	-0.409473129505703	-0.336872316642553	-10.0496700627142	-2.72265635349157	-1.77785656405906	-0.432322562278047	-0.800732391239883	-1.43129172705063	-0.679244275390954	-2.29263476214088	-0.636766847123838	-0.466808738349216	-0.420071260497527	-1.50058350752202	-1.08470938349912	-0.832409247893453	-1.80788885115794	-0.520875959619492	-1.3509272172826	-1.56064774826467	-0.0212236364516267	-1.19732826160727	-0.409473129505703	-2.51207231786077	-0.271808723295491	-0.266573109241546
"VNG1727G"	-2.55232932610543	-0.879476758751439	-2.05572501506252	-1.60445037092306	-1.09362474715707	-0.621757184473272	-0.06720874969345	-5.62682143352007	-0.438504962186365	-0.576253429088446	-1.89711998488588	-1.09064411901893	-0.774357235985488	-0.108699416923341	-0.283690051182243	-1.4961092271271	-0.514164525031505	-0.522560879984412	-0.916290731874155	-0.606969484318893	-0.17197526473981	-1.25526609871349	-0.216913001563574	-0.49429632181478	-0.719491155899547	-1.57503648571677	-0.0758017134162818	-0.610645959048202	-0.29975465368605	-3.39919937899948	-1.50058350752202	-1.70374859190534	-2.62831523308336	-0.738144546490681	-0.277071893339765	-1.6194882482876	-1.41469383564159	-0.0418642040986989	-1.67131331615219	-0.0523464803722092	-2.34758245892478	-1.44392347395653	-1.14256417619729
"VNG1758H"	-2.22562405185792	-0.118783535989967	-1.8578992717326	-0.303811454381665	-1.04128722204884	-0.331285709933913	-0.746547957287061	-1.33941077522104	-0.767870726755882	-1.59948758158093	-0.744440474947496	-0.243346258631729	-2.05572501506252	-0.931404369684203	-0.243346258631729	-1.24479479884619	-2.03255795578099	-0.204567165741274	-0.886731929632611	-0.187535123846842	-0.872273846457381	-1.9173226922034	-2.48771057712073	-0.839329690738027	-4.73073340896344	-0.0212236364516267	-0.118783535989967	-1.4961092271271	-0.266573109241546	-1.68739945390381	-0.16369609267079	-1.50959257746438	-1.77195684193188	-1.51412773262978	-1.95192822138088	-0.435408984481236	-0.220646671115623	-0.0100503358535015	-2.1119647333854	-0.560366069326127	-1.05555279920766	-2.09557092360972	-1.09961278900169
"VNG1760G"	-0.373966441048793	-2.93181894781034	-0.827822083886547	-3.69288747551148	-3.59721226558811	-1.0300194972025	-0.400477566597125	-0.25618340539241	-2.1803674602698	-2.47693848013882	-0.59783700075562	-4.91988093082779	-2.31465767422831	-1.49165487677772	-1.4784096500277	-0.0314906670913708	-1.50507789710986	-3.48024058900261	-1.91054300521802	-1.04696905551627	-0.983499481567605	-0.436955775199535	-1.62455155024415	-1.54646311327271	-1.20397280432594	-0.426178149705706	-0.729811164931537	-0.356674943938732	-0.435408984481236	-1.2623083813389	-0.546452801409142	-0.727738625329564	-0.832409247893453	-3.78539035449478	-1.1679623668029	-2.50715225873532	-0.355247391947547	-0.783071888087932	-1.13943428318836	-4.38202663467388	-1.31676829847128	-0.0661398025045449	-3.23398946267825
